"","BW11.C","BW11.D","BW14.A","BW14.B","BW16.A","BW16.B","1174.C","1174.D","BW09.A","BW09.B","BW09.C","BW09.D","BW19.C","BW19.D","BW23.A","BW23.B","1179.A","1179.B","1179.C","1179.D","wilcox.pval.2v4","wilcox.pval.3v4","mean.diff.2v4","mean.diff.3v4","median.diff.2v4","median.diff.3v4","mean.p53.2v4","mean.p53.3v4","mean.wt","median.p53.2v4","median.p53.3v4","median.wt","sd.p53.2v4","sd.p53.3v4","sd.wt","partner_a","partner_b","complex1_gene1","complex1_gene2","complex1_gene3","complex_2_gene1","complex_2_gene2","complex_2_gene3","int_name"
"FPR3-HEBP1",0.28029823904874,0.238534494132226,0.304906162956951,0.429682410149813,0.174524264890571,0.169103263280395,0.334817949281762,0.36152500610271,0.154393661279218,0.139465821387391,0.114256944429537,0.146208673399488,0.265193767092031,0.270726900773305,0.240356361386871,0.145347789580042,0.109950969182392,0.0790387197259468,0.0896439950944317,0.0819589155746938,0.141858141858142,0.263486513486514,0.0961260391006971,0.0489455182718806,0.0952271896698011,0.0620413552574385,0.313355326571933,0.266174805743116,0.217229287471235,0.292602201002846,0.259416366590483,0.197375011333045,0.0822482152633408,0.0969752740850821,0.0889165955351156,"FPR3","HEBP1","","","","","","","FPR3-HEBP1"
"ACKR2-CCL27",0.0468795664169248,0.0839317798881801,-0.00836184405497714,0.00262764098639185,-0.0137656001698793,-0.0289067459767098,0.0911128253461913,-0.0195635394467541,-0.0150391587431617,0.000107039318374826,0.0147062246732249,0.00767029814001694,-0.0223290482827963,0.0164304698950094,-0.0194240833868174,-0.00704372871185545,0.00362150076871027,0.0477290552332179,0.0528683415381544,0.00355032917252751,0.303696303696304,0.874875124875125,0.0266065559289867,0.00907140296817851,0.0282219483983986,0.000601243162447665,0.0312692858091299,0.0137341328483217,0.00466272988014323,0.0247536037016583,-0.00286710153429265,-0.00346834469674031,0.0424577806600772,0.0429241089277735,0.0336049246680086,"ACKR2","CCL27","","","","","","","ACKR2-CCL27"
"ADCYAP1-DPP4",0.0102849290914326,0.00648169417572297,0.085501449649026,0.0951951434728942,0.0316867367805475,0.0217730754994081,0.0674280466505325,-0.00346778654877633,-0.00345710981313782,0.00690280657283659,0.00750983190455322,0.00231696296504776,0.0698568807332864,0.0929259520103283,-0.0294241211717033,-0.128231201741266,0.0199896732922504,-0.0119908827632067,0.0210296008779727,0.0420326950197487,0.141858141858142,0.117882117882118,0.0411297779410988,0.0335844786220018,0.0432833046012871,0.0221200213710356,0.0493658040972689,0.0418205047781719,0.0082360261561701,0.0478931893702293,0.0267299061399778,0.00460988476894217,0.0475130680340805,0.0387422088781971,0.0622056163409419,"ADCYAP1","DPP4","","","","","","","ADCYAP1-DPP4"
"EPHB1-EFNB3",0.00439614144638696,0.0341760229752023,-0.0040671998458679,0.0239259401864832,0.00250365446456423,-0.00355596534507739,-0.0300882955065219,0.0610646469332894,0.0159881992277063,0.0210266172007116,0.0106656137452961,0.0237553799277357,0.00940623551229395,0.0248710342702446,0.0316210727723076,0.0564349726449769,-0.0211433617030698,0.00581474013772049,-0.0302371287793422,0.0231807676220715,0.635364635364635,0.21978021978022,-0.0078668214822529,-0.0129114486925221,-0.00822995774778858,-0.0189411006087481,0.0146077261905511,0.0095630989802819,0.022474547672804,0.0141610408164351,0.00344989795547559,0.0223909985642237,0.0175383073734719,0.0157893339757249,0.0254968456241246,"EPHB1","EFNB3","","","","","","","EPHB1-EFNB3"
"TGFB3-TGFBR3",0.259141875551946,0.220103454396271,0.120236904431442,0.172137189368962,0.115329640384123,0.0556519097362411,0.0825195704456929,0.167794611372357,0.145322320676631,0.28102550319595,0.122210857317914,0.150142235498354,0.203591037234709,0.151352935992719,0.265799775418097,0.237695946668055,0.143968816958754,0.123021520159285,0.109915541712246,0.0931602526919163,0.839160839160839,0.492257742257742,0.0121593765551074,-0.0236453170705504,0.0365465482000784,-0.0133867267823363,0.192904855937155,0.157100162311498,0.180745479382048,0.196120321882617,0.146187046900202,0.159573773682538,0.060108329085396,0.0748377745145885,0.0644232774982378,"TGFB3","TGFBR3","","","","","","","TGFB3-TGFBR3"
"CD27-CD70",0.48590521563979,0.454812160894682,0.282549832393889,0.318253964164412,0.17963082523007,0.221519865422281,0.410330642170901,0.394758097515434,0.344122874059408,0.383636622031056,0.339026155511722,0.346933831565715,0.340489337233058,0.324846182357835,0.348346878974967,0.266572327763686,0.327670221250563,0.329889950176192,0.300609096389433,0.233761513581876,0.839160839160839,0.427822177822178,0.035473998354815,-0.0261276509608575,0.0410047097169854,-0.0451264545334112,0.385380293273193,0.323778643957521,0.349906294918378,0.386533062529547,0.300401898279151,0.345528352812562,0.100010152822082,0.123628957956892,0.0403110848090864,"CD27","CD70","","","","","","","CD27-CD70"
"ICAM1-AREG",0.555994773573051,0.52686506064299,0.620703456980561,0.698931907613411,0.167850616556913,0.1273980743217,0.166098687465998,0.250183020812019,0.163144644197099,0.253381264428869,0.130938948112187,0.159768130601591,0.364866920639598,0.393638328389821,0.753910129628024,0.723920512331486,0.103776545221651,0.111292114076993,0.0641754319860351,0.0721939158241603,0.105894105894106,0.562187812187812,0.264638741041834,0.113638922954102,0.336566972656362,0.289647774487577,0.600623799702503,0.449623981614771,0.335985058660669,0.588349115276806,0.541429917108021,0.251782142620444,0.0763757777447353,0.24163167139898,0.229813987659446,"ICAM1","AREG","","","","","","","ICAM1-AREG"
"FGF18-FGFR4",0.0860210556287232,0.0846308178448236,0.0292637896756232,-0.00444040894455984,0.0150593131491703,0.00994307347367156,0.0333071834423803,0.0463319815929963,0.0207394548347157,0.110670185862652,0.0380728975199224,0.0712829706565277,0.0698075790765074,0.0450088728913063,0.0206047896296873,0.0498565876609831,0.037652466976995,-0.0161162282581484,0.0513832280375766,-0.00281910974027004,1,0.313186813186813,-0.00169943676561528,-0.0138219768455258,0.0112768765180721,-0.0235088758297545,0.0488688135511526,0.036746273471242,0.0505682503167678,0.0569473037602234,0.0221615514123968,0.0456704272421513,0.0442923627982237,0.0391458807458088,0.0272895940026226,"FGF18","FGFR4","","","","","","","FGF18-FGFR4"
"WNT5A-EPHA7",0.0843042411069944,0.039207031208674,0.074085848577129,0.102599941118367,0.0584133222742051,0.0627657599934748,0.0595322963569499,-0.00430470528258961,0.0511122200927684,0.0820741009263621,0.0964422729097812,0.0562093472679804,-0.0154867771650449,0.00347747766127599,0.0692907235668571,0.0407365476200366,0.0389950494575267,0.03754851528011,0.0301232655401305,0.0551845737855184,0.187812187812188,0.180569430569431,0.0311409151073535,0.0263210069843697,0.0255342611616873,0.0147650206049275,0.0750492655027912,0.0702293573798075,0.0439083503954377,0.0791950448420617,0.0684258042853019,0.0536607836803744,0.0266476279849705,0.0219933547258906,0.0377197503008971,"WNT5A","EPHA7","","","","","","","WNT5A-EPHA7"
"IDE-CCL23",0.256351820415741,0.213983979987044,0.0536920918110726,0.120570593507474,0.0762758730849945,0.061060802255123,-0.0163861850199764,0.0665320779084411,0.0470900849128833,0.107577000085456,0.107782280716905,0.0880991010064222,0.170987674555489,0.209012707441736,0.172142114788554,0.134395763937566,0.130002610991103,0.131204225334178,0.118584329902518,0.0793454577223074,0.303696303696304,0.792457542457542,0.0524263593969855,0.0215992648102274,0.0595976463460788,-0.00925640710494623,0.161149621430333,0.130322526843575,0.108723262033348,0.167277286747259,0.0984232332962345,0.107679640401181,0.0913759748051875,0.085519790262728,0.0668950519910989,"IDE","CCL23","","","","","","","IDE-CCL23"
"LTA-RIPK1",0.239733652470261,0.236002606827,0.15251559517097,0.168029028987998,0.0262057462663353,0.0141256391197297,0.0990144789568669,0.00397432194053846,0.0931525008425694,0.106154755885802,0.10912707460202,0.100221126446257,0.0561193261225125,0.0398771024878359,0.243661993577161,0.155073840800605,0.0219440169722484,0.0598537163320859,0.0462802543315356,0.0627963617797265,0.035964035964036,0.492257742257742,0.0984325686978406,0.0387977259741656,0.102398015205937,0.0606545093779222,0.199070220864058,0.139435378140383,0.100637652166217,0.202015817907499,0.160272312079484,0.0996178027015621,0.0452710524486232,0.0988909931832866,0.0654880230206436,"LTA","RIPK1","","","","","","","LTA-RIPK1"
"EFNA3-EPHA7",0.0595802055659191,-0.0240047221102383,-0.0185207443951165,-0.0148171515513902,0.000956552838159522,0.0621705445223143,0.123991580225269,0.181881709922008,-0.00281012991061504,0.0566787208881184,0.0549747174345615,0.0287136197711895,-0.0054986478346937,0.010716796630501,0.0831425586483371,-0.0406085689186773,0.00381776000884049,0.000832327294059071,0.0145877192766741,0.0317344949277156,0.187812187812188,0.313186813186813,-0.0485588388083064,-0.0382241215406586,-0.0585131165761289,-0.0487744679594908,0.000559396877293523,0.0108941141449413,0.0491182356855999,-0.0166689479732534,-0.00693029935661534,0.0418441686028755,0.0395278038535229,0.0396045320473004,0.066752236032043,"EFNA3","EPHA7","","","","","","","EFNA3-EPHA7"
"FGF2-FGFR3",0.0449419261466032,-0.0222571847248709,0.0989464722193944,0.174847342334588,-0.0446521539739657,-0.0262313006334887,-0.0794731634751542,-0.0196187444810066,0.00395172485747398,0.00781626821555769,-0.000810793552759046,0.0141112207185783,0.0945073095755349,0.0957861379587971,0.103854174501006,0.0911961103124866,0.0285001558966555,0.0272283089529629,0.0360948381552213,0.035615794372389,0.453546453546454,0.874875124875125,0.0429876145308771,0.00646715909832514,0.0609804547159308,0.000378626243798152,0.0741196389939286,0.0375991835613767,0.0311320244630515,0.0719441991829988,0.0113423707108662,0.010963744467068,0.0834710986817482,0.0861125552336269,0.0619088751277768,"FGF2","FGFR3","","","","","","","FGF2-FGFR3"
"WNT4-FZD8",0.108148365950003,0.145298101417567,0.105297842789364,0.0756003699209747,0.164339506160932,0.143158970862739,0.0720460261006144,0.151132979768489,0.046236918750392,0.109439210308197,0.0939890185763555,0.0818723829707312,0.162422664955814,0.0724008347743201,0.0274842330598458,-0.00306790195396612,0.0704242332081009,0.0530780261643413,0.0658887645417605,0.0495442005933338,0.373626373626374,0.117882117882118,0.0271905332883978,0.0422448894525172,0.0295864954971577,0.0485170595338451,0.108586170019477,0.123640526183596,0.0813956367310793,0.106723104369683,0.125653668406371,0.0771366088725256,0.0285589080293813,0.0328351789867054,0.0514446032514949,"WNT4","FZD8","","","","","","","WNT4-FZD8"
"APLNR-APLN",0.211650339994102,0.18445426645909,-0.0282246228342215,0.061993649817028,0.258017036294237,0.238606416706332,0.204278037335921,0.167810177713467,0.0322672978744881,0.12006024447903,0.0809434716019046,0.0486137333280237,0.147418901118698,0.175025963312966,0.162035255924921,0.205913133559327,0.0993840392450649,0.093782180265094,0.129343616376871,0.0991195339504562,1,0.313186813186813,-0.0269682132658751,0.0199795594478865,-0.0315031203837506,0.0433252247047863,0.107468408359,0.154416181072761,0.134436621624875,0.123223958138059,0.198052303226596,0.15472707852181,0.111446922501975,0.11304756170327,0.0619592737189682,"APLNR","APLN","","","","","","","APLNR-APLN"
"WNT7B-FZD1",0.414470049057048,0.403022088191515,0.413283012811405,0.412233085780635,0.0954202234951639,0.145111391020999,0.361316491782503,0.336031020470455,0.0539952198117017,0.0234212551408254,0.0351657525857026,0.028775825062089,0.115498343392824,0.0768698591852943,0.275033842783091,0.152525844321861,0.0530701045385736,-0.00292215085285675,0.0116832546212999,0.0422942267338749,0.001998001998002,0.0224775224775225,0.264888713506516,0.168059962939159,0.316573948006961,0.311443485697016,0.410752058960151,0.313923308392794,0.145863345453635,0.41275804929602,0.407627586986075,0.0961841012890591,0.00523370698086816,0.150881718156011,0.130975233511599,"WNT7B","FZD1","","","","","","","WNT7B-FZD1"
"FGF1-FGFR4",0.0167107342184412,0.00751934478123582,-0.0098292283286298,0.0167289290132814,0.0068927419496386,0.0280702976000076,-0.0245089174679107,0.0289793721936002,0.0399546047919658,0.0265420121189807,0.0336010667394952,0.00045441099251081,0.0798752870919106,0.0635233713457505,-0.0294999230290517,0.0233261763214016,-0.0145710773614104,-0.0251411948900748,-0.0135453622511005,-0.00609293623873541,0.23976023976024,0.263486513486514,-0.0164423011887831,-0.0132092762375362,-0.0156456526564519,-0.0156456526564519,0.00778244492108217,0.0110154698723291,0.0242247461098653,0.0121150394998385,0.0121150394998385,0.0277606921562904,0.0125165781230004,0.0128036558795867,0.0346920275659673,"FGF1","FGFR4","","","","","","","FGF1-FGFR4"
"PDGFRB-PDGFD",0.242158496266821,0.211824911687858,0.124041152741256,0.217072231823255,0.0733335831169542,0.0489959522886709,0.200650879065941,0.245491754443953,0.144740818367632,0.286861019946048,0.154880287327995,0.172419183746816,0.243871648345541,0.215006676551874,0.287887171181743,0.350208501049031,0.0319345078431868,0.00624891203099086,-0.0400182464813036,0.0209852156441582,0.453546453546454,0.0934065934065934,-0.0314275958728598,-0.0772974060151882,-0.0149905906931509,-0.0615061302341502,0.198774198129798,0.152904387987469,0.230201794002657,0.214448571755557,0.167933032214557,0.229439162448708,0.0515505077870539,0.0818742920413913,0.065642139335706,"PDGFRB","PDGFD","","","","","","","PDGFRB-PDGFD"
"FGF7-FGFR4",0.257120452361234,0.230307061453049,0.0203811984410408,0.0670098208527733,0.195601776039394,0.230055822602658,0.248410814949929,0.230553797446902,0.10623052573544,0.186970659440969,0.121835086202193,0.120874732225378,0.195552617373288,0.248837862262225,0.145842007788144,0.0846207981403651,0.0840478883913294,0.10844430227387,0.074525849675436,0.126607741217996,0.733266733266733,0.957792207792208,-0.0252682568794591,-0.00222686819812526,-0.0177478924616455,0.0464224657064692,0.143704633277024,0.166746021958358,0.168972890156483,0.148658441152911,0.212828799321026,0.166406333614557,0.11754983683111,0.0984055894629215,0.0611316704640835,"FGF7","FGFR4","","","","","","","FGF7-FGFR4"
"TNFRSF1A-GRN",0.709819202771033,0.650604405281153,0.783128553271795,0.840209893183062,0.545746655640289,0.553925287830306,0.674746269410497,0.694363142625839,0.587893015352383,0.652395356405369,0.606715345071247,0.576177685033958,0.820812449525268,0.792588980917851,0.753266037202239,0.71333565395403,0.672737218971604,0.72713051647812,0.659702595405386,0.648634596166439,0.373626373626374,0.792457542457542,0.0587111200768925,-0.00665706055359505,0.0619191720032459,-0.00434290199207488,0.745940513626761,0.680572332996273,0.687229393549868,0.746473878021414,0.680211804026093,0.684554706018168,0.0829927484121196,0.119977349817807,0.0843868667634003,"TNFRSF1A","GRN","","","","","","","TNFRSF1A-GRN"
"EPHB2-EFNB3",0.148214373777662,0.165770924795245,0.0734803298610661,0.0962402133852075,0.113882375450395,0.0976681235681939,-0.0421310855819122,0.100458428030206,0.0189231398270063,0.0502450296226046,-0.0057323981721967,0.00370994933299924,0.0833427261302257,0.0442873900891167,0.0651589191091373,0.0445931556884375,0.0448125520076156,-0.000530680696847389,0.00355841302083634,0.0388577643303007,0.013986013986014,0.002997002997003,0.0846409350472326,0.0795905313987323,0.0777870206926576,0.0613349766205171,0.120926460454795,0.115876056806295,0.0362855254075624,0.122227293581435,0.105775249509294,0.0444402728887771,0.0432673945683354,0.0347957819409169,0.0431681725896605,"EPHB2","EFNB3","","","","","","","EPHB2-EFNB3"
"DPP4-CXCL12",0.0529156630481691,0.0163199954600495,0.269943443946693,0.316999804757494,0.0328671396599309,0.0771714614233699,0.0731175344860456,0.114984757347152,-0.0222720002014972,-0.0490262667815165,-0.0637656766193708,-0.0326047108427411,0.139143146097218,0.137862868498183,-0.0942823159999392,-0.117117881146189,-0.113366451484474,-0.099157573934728,-0.111674021292009,-0.0699647497776138,0.105894105894106,0.117882117882118,0.155440781319367,0.11909897256555,0.18886790901955,0.0924819177578886,0.164044726803101,0.127702918049284,0.00860394548373445,0.161429553497431,0.0650435622357695,-0.0274383555221191,0.151417809637349,0.130852757289684,0.0982224650784964,"DPP4","CXCL12","","","","","","","DPP4-CXCL12"
